point_id,year,n_obs,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,ndvi_slope,ndvi_drop
"102073,180127",2023,32,0.2511335546875,0.33680782,0.15090974,0.04065403908646493,0.00031053155972275167,0.07935717999999997
"102073,180127",2024,31,0.2462667274193548,0.32449496,0.18725342,0.030822725084580987,-0.0001726444118203004,0.07578141
"102073,180128",2022,36,0.2674966177777778,0.34419042,0.15319149,0.04610470750034372,0.00020275278815413102,0.12713367
"102073,180128",2023,32,0.266742233125,0.3440411,0.12544045,0.06029758082239413,0.0006558468297661671,0.04990198000000001
"102073,180128",2024,31,0.2649999319354838,0.33837906,0.1950854,0.028908007117317072,8.451068892950033e-06,0.051551610000000025
"102073,180129",2022,37,0.2792460443243243,0.35539293,0.1429627,0.056611817951481125,0.0003365622285504561,0.13354762
"102073,180129",2023,32,0.25739454812499996,0.3432836,0.1394907,0.05250705648360397,0.0004616841232487881,0.10224355000000002
"102073,180129",2024,32,0.2349682028125,0.30658013,0.14344771,0.03946984097668736,0.0001811210096324584,0.07378661
"102073,180130",2022,36,0.28096211499999996,0.36473584,0.10879285,0.06633202044179407,0.0005438309113242471,0.13036606999999997
"102073,180130",2023,32,0.25471008156249997,0.33991444,0.14482231,0.05033448004185737,0.00047717232352806755,0.06620364000000001
"102073,180130",2024,32,0.2183172234375,0.28604382,0.12982744,0.04157466643620379,0.0002339043839604971,0.06418952
"102073,180131",2022,36,0.3096810822222223,0.38744453,0.12575704,0.06621319962862181,0.0005677405152279995,0.11097590000000002
"102073,180131",2023,32,0.278616130625,0.3956346,0.1606485,0.05415813553680797,0.00042181999939066217,0.14718739
"102073,180131",2024,32,0.24961133375,0.3207331,0.131225,0.05511860253173485,0.0004035411401328114,0.050525249999999966
"102073,180132",2022,36,0.26230176222222223,0.3224993,0.11388455,0.05428243227333417,0.00040734438835604916,0.11296665
"102073,180132",2023,32,0.24221291125,0.3435677,0.14425908,0.049864387119545155,0.00042288973571990776,0.13270614999999997
"102073,180132",2024,32,0.22552974625,0.2780083,0.13142857,0.04355045467852788,0.00035190817941670085,0.039569859999999984
"102073,180133",2022,37,0.29858650540540543,0.3882995,0.14340836,0.06317712718750786,0.00046892912072302016,0.12790830000000003
"102073,180133",2023,33,0.2580368463636364,0.3695585,0.16118836,0.053118063033424,0.0003654761788445074,0.1464456
"102073,180133",2024,32,0.2399337753125,0.314404,0.13984962,0.047443951227730215,0.00022773558830969777,0.08927311000000002
"102074,180122",2022,37,0.2895766745945947,0.36699423,0.21368903,0.0379242218533605,-8.875606872870845e-05,0.10556315999999999
"102074,180122",2023,32,0.2597474628125,0.35591012,0.1585736,0.04823033277428578,0.0005446478526925132,0.13521236
"102074,180122",2024,30,0.264741705,0.3395381,0.18039563,0.031791298263050716,-0.00027938185248951733,0.11135724
"102074,180123",2022,36,0.27389118611111113,0.3661331,0.20711975,0.0521357111641747,-0.00018407070301194693,0.14310103
"102074,180123",2023,32,0.2342528184375,0.3016705,0.19293898,0.028455445134056626,0.00011044546175133956,0.08498766000000002
"102074,180123",2024,31,0.23400471838709683,0.3672551,0.15349105,0.05627721278951304,-0.0005888416907063192,0.18091702
"102074,180124",2022,35,0.24890725114285714,0.29877216,0.20737626,0.0272557415502641,-0.0001986011039774175,0.09122499
"102074,180124",2023,33,0.22545666575757572,0.28520325,0.11209825,0.03588112739993691,0.0002816812655802556,0.059727400000000014
"102074,180124",2024,31,0.22898943225806448,0.3728463,0.16207777,0.055313594442552315,-0.0006295240141767998,0.18009080000000002
"102074,180125",2022,35,0.24707579542857147,0.29005167,0.19402985,0.021520880205186554,-3.522033325519233e-05,0.08883627
"102074,180125",2023,33,0.23384340696969697,0.29534355,0.10638298,0.05144363548419439,0.0005083255788386031,0.022783370000000025
"102074,180125",2024,31,0.23451929354838713,0.33752358,0.19312796,0.03218479084381282,-0.0001073677567765099,0.11419744999999998
"102074,180126",2022,35,0.2662772034285714,0.32183534,0.17162472,0.03983905686483927,-3.775692374338312e-05,0.12633891000000003
"102074,180126",2023,32,0.2592514490625,0.3542848,0.11262525,0.06476912290696932,0.0005815069506486916,0.13158054000000002
"102074,180126",2024,31,0.255945414516129,0.37448817,0.1592845,0.043910391965126847,0.00012472235241635761,0.12977517
"102074,180127",2022,36,0.25241781083333326,0.30256742,0.18890004,0.025652559291461586,-0.00020342086686575404,0.11366737999999998
"102074,180127",2023,32,0.23101501625,0.29842228,0.14630578,0.03679200344065735,0.000253691498981898,0.019651739999999973
"102074,180127",2024,31,0.22044626806451612,0.3029151,0.15734266,0.03150908773808797,-0.00018998066809904787,0.09036896999999999
"102074,180128",2022,37,0.29814139,0.3843935,0.1356603,0.06452246546247262,0.0005500546333183191,0.12572156
"102074,180128",2023,32,0.26468136,0.36134735,0.15860517,0.0477526345170398,0.00037613583365069713,0.11332326000000001
"102074,180128",2024,31,0.2412548283870968,0.30050504,0.13471714,0.049524401967088266,0.0004330049471740918,0.04196517999999999
"102074,180129",2022,37,0.29504740162162174,0.3769759,0.12577021,0.06619499449537271,0.000513014119546903,0.12958444999999996
"102074,180129",2023,32,0.26008189406250004,0.37332228,0.16179775,0.05193043504166643,0.0003687726589077618,0.12323284000000001
"102074,180129",2024,32,0.235138863625,0.29528537,0.120380536,0.05136428073410821,0.0003800877230035756,0.05126308999999998
"102074,180130",2022,36,0.2787287936111111,0.34832904,0.12770563,0.058037541624405165,0.0004602324410230525,0.10683580999999998
"102074,180130",2023,32,0.25250178593750006,0.35704875,0.14893617,0.05271970319650264,0.00043416029241120186,0.10010925000000004
"102074,180130",2024,32,0.22612092437500003,0.28432643,0.125,0.04547884745463846,0.00036360623623847614,0.047620860000000015
"102074,180131",2022,36,0.29666401750000004,0.38181818,0.13577586,0.06034771453539352,0.0004329473617701499,0.13698042000000002
"102074,180131",2023,32,0.2636274353125,0.34947643,0.1643934,0.048103294275601984,0.0004459976195495978,0.061570630000000015
"102074,180131",2024,32,0.2418870534375,0.28913444,0.14263137,0.04330917186157393,0.00038478831517112195,0.02869056999999997
"102074,180132",2022,36,0.2851162811111111,0.3547995,0.13002042,0.05912852685193453,0.0004823749177183242,0.11309031
"102074,180132",2023,32,0.270947692,0.3588635,0.121736184,0.07167034154725091,0.0007448743059385079,0.1434839
"102074,180132",2024,32,0.2797843689375,0.36242884,0.111189306,0.07510583812720902,0.0008900762961008004,0.04057874
"102074,180133",2022,37,0.2733821372972974,0.35075495,0.1672005,0.04635266001892533,0.00024154776195719254,0.13171307000000002
"102074,180133",2023,33,0.2487954539393939,0.35842398,0.12386328,0.06466252295233738,0.000530534662267883,0.15533755999999999
"102074,180133",2024,32,0.226665531375,0.2961472,0.112341255,0.04922100514412807,0.0003671246306730557,0.07020702000000001
"102075,180122",2022,36,0.2981906444444445,0.3488372,0.23142952,0.02902225855424328,9.397351505973407e-05,0.07434103000000003
"102075,180122",2023,32,0.28788551156250003,0.37573004,0.17045455,0.056144963897797634,0.0006433111472414758,0.14219252
"102075,180122",2024,30,0.2850850323333333,0.3305204,0.18330415,0.02782108509763302,-8.854316725445026e-05,0.06957903999999998
"102075,180123",2022,36,0.27193556055555557,0.3743727,0.21423948,0.04207270288739825,-0.0002412051940097601,0.13958412
"102075,180123",2023,33,0.23492397424242425,0.30833334,0.12109995,0.03832824894907118,0.00022217082537714407,0.1128702
"102075,180123",2024,31,0.23578734806451615,0.40100166,0.15088928,0.05825885671517379,-0.0006736253025518232,0.20264560999999998
"102075,180124",2022,35,0.2524043677142857,0.32519192,0.19734764,0.034870610561200686,-0.00020156131936548895,0.10746952000000001
"102075,180124",2023,33,0.2241335781818182,0.28121895,0.10979075,0.03438627587328061,0.0001655871065450359,0.07423072000000003
"102075,180124",2024,31,0.2281297258064516,0.31696135,0.15786485,0.03602543804326378,-0.00025970229906117996,0.12811469999999997
"102075,180125",2022,35,0.2613412685714286,0.2940144,0.22901554,0.018941424786468132,-5.3552622877962646e-05,0.06499886000000002
"102075,180125",2023,32,0.2452777221875,0.30882353,0.1494865,0.03981002845190461,0.0004111011510295279,0.05416978
"102075,180125",2024,31,0.24067894354838712,0.3282588,0.17602997,0.03379230696484531,8.021185680801516e-05,0.10056126000000001
"102075,180126",2022,35,0.27580966685714287,0.332885,0.20383877,0.032398389436897525,-2.059555424993692e-05,0.11913415
"102075,180126",2023,32,0.26257355843749997,0.37005833,0.11396602,0.06750472366519315,0.0006200473078020669,0.1376991
"102075,180126",2024,31,0.25789898741935485,0.35796177,0.15031056,0.05170626316586915,0.00024193061042152448,0.12388184000000002
"102075,180127",2022,36,0.242130725,0.2936142,0.16660455,0.031066655000006615,-2.738192902284862e-05,0.1005964
"102075,180127",2023,32,0.22868134753125002,0.32286432,0.11082474,0.05526893827868649,0.0005606584699753729,0.09535475999999998
"102075,180127",2024,31,0.231709565483871,0.32282472,0.15104276,0.04109837113704943,0.00016872744977632255,0.08492481000000002
"102075,180128",2022,36,0.2833486102777778,0.3617021,0.13598852,0.06246623949197908,0.0005213723979443016,0.10564785000000004
"102075,180128",2023,32,0.2548546246875,0.34701988,0.15904139,0.04771016908218487,0.0004485979672582328,0.08962668000000001
"102075,180128",2024,31,0.22536040838709678,0.27892813,0.13005552,0.04399314840971417,0.0003279093561968376,0.036910250000000006
"102075,180129",2022,37,0.30012646378378377,0.37603045,0.17203563,0.051176475524376534,0.00033114367374005284,0.11771343000000001
"102075,180129",2023,32,0.2565033153125,0.34558582,0.1727371,0.038667935221959264,0.00022735431311854206,0.10376020999999999
"102075,180129",2024,32,0.2369400121875,0.3124674,0.14149822,0.04477453840481975,0.00023211989504025668,0.06053936999999998
"102075,180130",2022,37,0.24111354256756753,0.31030446,0.110765405,0.05087059912847235,0.0003213926159142851,0.11716634000000001
"102075,180130",2023,32,0.23498481765625,0.31746954,0.102536425,0.06504740104801442,0.0007081116483459013,0.04394804000000002
"102075,180130",2024,32,0.2368079704375,0.29115406,0.098276384,0.05832633097773795,0.0006283753419036266,0.026266999999999985
"102075,180131",2022,36,0.25300088833333334,0.33452594,0.09443726,0.05920743783814334,0.00047989760255763087,0.11843614000000002
"102075,180131",2023,32,0.25570863856250003,0.33413175,0.09887575,0.07714850420167756,0.0008697737032889026,0.025472019999999984
"102075,180131",2024,32,0.26572889362499996,0.34033355,0.09968847,0.07161925321017752,0.0008075986613315171,0.03185264999999998
"102075,180132",2022,37,0.28222901999999994,0.37037036,0.13037723,0.06616412384182067,0.0005145940970088253,0.13488855
"102075,180132",2023,32,0.2836707828125,0.39379185,0.10551076,0.0905913268686253,0.0009034123296945696,0.1892464
"102075,180132",2024,32,0.28238515656249996,0.36050516,0.11015288,0.07739343510098691,0.0007963736496558099,0.05765895999999998
"102075,180133",2022,37,0.2639450537837838,0.31605303,0.18052481,0.031237336653950076,0.00011002184830589058,0.10854016000000002
"102075,180133",2023,33,0.23257914772727273,0.33372676,0.118876755,0.055708756261359536,0.00036137688905618035,0.12796676
"102075,180133",2024,32,0.20522890500000002,0.27177882,0.11735016,0.03808209150786528,0.00021363018131400325,0.06507489999999996
"102076,180122",2022,36,0.2591903952777777,0.34501898,0.1797153,0.03779807048608613,0.0003957033634528012,0.08717449999999999
"102076,180122",2023,32,0.2676031509375,0.3478126,0.1553483,0.05744688430016001,0.0006802081123721028,0.09445403000000002
"102076,180122",2024,30,0.25192997466666667,0.30440024,0.1686191,0.031067780624101416,0.00017997806331398702,0.0562521
"102076,180123",2022,36,0.27817546750000005,0.34021243,0.21544452,0.036114640070588594,3.3122730943962997e-06,0.10049118000000001
"102076,180123",2023,33,0.24958480363636365,0.31132686,0.13324574,0.038611970517010055,0.00029126990437811827,0.11443365999999999
"102076,180123",2024,31,0.25679327612903224,0.32956332,0.16348074,0.035893453889448146,-0.0002665057833532852,0.08854595999999998
"102076,180124",2022,36,0.26577126916666666,0.34428978,0.20851347,0.04538708187222001,-0.00019689699454823235,0.12003849
"102076,180124",2023,34,0.23863002764705885,0.32027027,0.10412371,0.037977198372701915,0.00016912235989501877,0.11465186000000002
"102076,180124",2024,31,0.23862681322580645,0.34803763,0.14390312,0.043162687913249745,-0.0003155438912859928,0.15264513999999998
"102076,180125",2022,36,0.2729393941666667,0.36315975,0.21230769,0.04231602756965086,-0.000268727362768248,0.13590299
"102076,180125",2023,32,0.25472385500000005,0.32822904,0.1634653,0.03996246015364373,0.00036815935231421525,0.07601666000000001
"102076,180125",2024,31,0.2601559816129032,0.33578104,0.1881751,0.03451204354593747,-8.342100283535936e-05,0.12106761999999999
"102076,180126",2022,35,0.28427399799999997,0.3651217,0.21226415,0.03520723098715203,-0.0002774361160210211,0.15285754999999998
"102076,180126",2023,32,0.26720308156250006,0.37051794,0.12101911,0.06786966819163892,0.0006644443014700286,0.12235553999999998
"102076,180126",2024,31,0.2633555303225807,0.35837245,0.17501989,0.04221256341082291,0.0002147495103774189,0.09457674999999999
"102076,180127",2022,36,0.24791513305555554,0.30415756,0.15081723,0.037305748494895215,9.835908854781612e-05,0.10635180999999999
"102076,180127",2023,32,0.240910533625,0.33041576,0.094584286,0.0713569047871673,0.0007613944269327447,0.12012726000000001
"102076,180127",2024,31,0.2594693370967742,0.3275218,0.16727717,0.04197317406951909,0.0002940452827043044,0.04883327999999998
"102076,180128",2022,36,0.2570473469444445,0.31991193,0.14536516,0.04238165351173848,0.0002702283290506287,0.11076978000000001
"102076,180128",2023,32,0.251967358125,0.32248616,0.11382943,0.05912721698219053,0.0006411732991900885,0.038225659999999995
"102076,180128",2024,31,0.2538625635483871,0.3159015,0.1375704,0.05101697625756609,0.00047911655660008874,0.029594430000000005
"102076,180129",2022,37,0.27940990837837837,0.34271726,0.1697074,0.04290517958047594,0.0002443742080059387,0.09942402000000003
"102076,180129",2023,32,0.2693995684375,0.36246154,0.12636094,0.06595521758211244,0.0006978754597506795,0.08302510000000002
"102076,180129",2024,32,0.2530707228125,0.33606797,0.14318097,0.04801181317534592,0.00037762004881905086,0.051158749999999975
"102076,180130",2022,37,0.25371057297297295,0.30895796,0.14659853,0.04243981908335002,0.0002511397957142615,0.09655027999999999
"102076,180130",2023,32,0.2493829995625,0.33493543,0.10764971,0.06379695714922749,0.0006554907666285834,0.08564632999999996
"102076,180130",2024,32,0.23528618343749996,0.3218646,0.12999366,0.0461648984097608,0.0003406896889153751,0.06719874999999997
"102076,180131",2022,36,0.2374104884722222,0.29891166,0.110784605,0.04880214930012129,0.0004036774560827864,0.08620605000000003
"102076,180131",2023,32,0.2285562305,0.30629042,0.09737454,0.06069753253599057,0.0006219620921827,0.06744528
"102076,180131",2024,32,0.24603548262500002,0.31223175,0.10811639,0.061260924467965196,0.0006332439761523679,0.03275060999999996
"102076,180132",2022,36,0.2822628416666666,0.34489164,0.15492958,0.04827667217210794,0.0003507872195860678,0.10178387
"102076,180132",2023,32,0.2586261354375,0.3692689,0.10944425,0.06813917586073041,0.0006057339187305461,0.15799173000000002
"102076,180132",2024,31,0.25329696225806453,0.3520632,0.11585867,0.06037236092476556,0.0005919669304459658,0.06537710000000002
"102076,180133",2022,36,0.2452498263888889,0.2837319,0.17715019,0.02556394325067972,2.847607285882555e-05,0.10009552999999999
"102076,180133",2023,32,0.22301862,0.30563083,0.13197026,0.04122894292140527,0.0002334739092594005,0.10472935000000003
"102076,180133",2024,31,0.20973778483870967,0.26759762,0.13379204,0.03577937675106834,0.00014803777337334408,0.06735959999999999
